,train,val,test
0,tumor_010,tumor_016,test_079
1,tumor_052,tumor_027,test_032
2,tumor_084,normal_095,test_031
3,normal_054,tumor_088,test_103
4,tumor_085,normal_018,test_056
5,normal_063,tumor_079,test_105
6,normal_132,tumor_020,test_009
7,normal_055,tumor_007,test_107
8,normal_153,normal_025,test_083
9,normal_131,tumor_033,test_020
10,normal_147,normal_103,test_010
11,tumor_024,normal_104,test_101
12,normal_067,normal_134,test_102
13,tumor_111,normal_154,test_013
14,normal_069,tumor_047,test_004
15,tumor_067,normal_076,test_096
16,normal_160,tumor_009,test_018
17,tumor_037,normal_093,test_070
18,tumor_081,normal_040,test_062
19,tumor_038,normal_105,test_072
20,tumor_073,normal_050,test_087
21,normal_125,tumor_008,test_100
22,normal_072,normal_158,test_006
23,normal_056,normal_033,test_119
24,tumor_110,normal_090,test_111
25,tumor_091,tumor_107,test_076
26,normal_066,normal_137,test_055
27,tumor_051,,test_097
28,normal_077,,test_069
29,tumor_098,,test_043
30,normal_087,,test_064
31,normal_114,,test_089
32,tumor_025,,test_017
33,normal_101,,test_110
34,normal_115,,test_114
35,tumor_050,,test_078
36,tumor_065,,test_022
37,tumor_103,,test_023
38,normal_143,,test_104
39,normal_128,,test_048
40,normal_032,,test_068
41,tumor_105,,test_080
42,normal_005,,test_118
43,normal_092,,test_082
44,normal_045,,test_024
45,normal_107,,test_047
46,normal_037,,test_060
47,tumor_003,,test_057
48,tumor_005,,test_063
49,tumor_080,,test_127
50,normal_094,,test_112
51,normal_083,,test_091
52,normal_013,,test_027
53,normal_011,,test_075
54,tumor_002,,test_036
55,normal_041,,test_093
56,tumor_018,,test_003
57,normal_141,,test_037
58,tumor_036,,test_039
59,normal_022,,test_108
60,tumor_044,,test_005
61,normal_023,,test_074
62,tumor_071,,test_120
63,tumor_045,,test_122
64,normal_029,,test_001
65,normal_144,,test_025
66,normal_117,,test_040
67,normal_084,,test_098
68,tumor_049,,test_067
69,tumor_076,,test_030
70,tumor_054,,test_042
71,tumor_030,,test_090
72,tumor_077,,test_011
73,normal_129,,test_053
74,tumor_075,,test_129
75,tumor_097,,test_109
76,normal_024,,test_092
77,tumor_102,,test_034
78,tumor_060,,test_116
79,tumor_064,,test_008
80,normal_031,,test_077
81,normal_133,,test_099
82,tumor_069,,test_029
83,normal_124,,test_121
84,normal_080,,test_016
85,tumor_023,,test_088
86,tumor_083,,test_071
87,tumor_004,,test_051
88,normal_127,,test_106
89,tumor_012,,test_058
90,tumor_101,,test_019
91,normal_096,,test_066
92,tumor_070,,test_033
93,normal_156,,test_084
94,normal_078,,test_012
95,normal_014,,test_085
96,tumor_082,,test_015
97,normal_012,,test_117
98,tumor_046,,test_046
99,normal_157,,test_095
100,tumor_019,,test_073
101,normal_008,,test_113
102,normal_004,,test_026
103,tumor_040,,test_021
104,normal_120,,test_054
105,tumor_028,,test_052
106,normal_046,,test_124
107,tumor_001,,test_094
108,tumor_062,,test_014
109,normal_139,,test_007
110,tumor_014,,test_065
111,normal_113,,test_041
112,tumor_056,,test_126
113,normal_007,,test_123
114,normal_071,,test_125
115,normal_051,,test_002
116,tumor_095,,test_059
117,tumor_061,,test_035
118,tumor_108,,test_044
119,normal_159,,test_061
120,normal_058,,test_128
121,tumor_021,,test_130
122,normal_140,,test_028
123,normal_074,,test_081
124,normal_021,,test_115
125,normal_039,,test_086
126,normal_035,,test_050
127,tumor_029,,test_038
128,normal_002,,test_045
129,tumor_058,,
130,normal_081,,
131,normal_151,,
132,normal_038,,
133,normal_108,,
134,normal_036,,
135,tumor_042,,
136,tumor_011,,
137,normal_149,,
138,normal_136,,
139,normal_057,,
140,normal_073,,
141,tumor_104,,
142,tumor_059,,
143,normal_119,,
144,normal_003,,
145,tumor_026,,
146,tumor_031,,
147,normal_079,,
148,tumor_034,,
149,tumor_089,,
150,tumor_039,,
151,normal_138,,
152,normal_135,,
153,normal_110,,
154,tumor_055,,
155,tumor_090,,
156,normal_010,,
157,tumor_013,,
158,normal_106,,
159,normal_091,,
160,normal_155,,
161,normal_059,,
162,normal_150,,
163,normal_019,,
164,tumor_093,,
165,tumor_078,,
166,normal_148,,
167,normal_034,,
168,tumor_109,,
169,normal_017,,
170,normal_098,,
171,normal_016,,
172,normal_062,,
173,normal_060,,
174,normal_042,,
175,normal_001,,
176,normal_152,,
177,tumor_074,,
178,normal_123,,
179,normal_116,,
180,tumor_022,,
181,normal_061,,
182,normal_030,,
183,normal_082,,
184,tumor_094,,
185,normal_121,,
186,normal_109,,
187,normal_100,,
188,normal_068,,
189,normal_047,,
190,normal_064,,
191,normal_028,,
192,normal_089,,
193,normal_020,,
194,tumor_099,,
195,tumor_053,,
196,normal_009,,
197,normal_102,,
198,normal_044,,
199,normal_122,,
200,normal_130,,
201,tumor_063,,
202,normal_027,,
203,tumor_092,,
204,normal_126,,
205,normal_075,,
206,tumor_100,,
207,normal_097,,
208,normal_085,,
209,tumor_057,,
210,tumor_068,,
211,tumor_072,,
212,normal_088,,
213,normal_145,,
214,normal_118,,
215,normal_006,,
216,tumor_041,,
217,normal_142,,
218,normal_112,,
219,tumor_035,,
220,tumor_106,,
221,tumor_086,,
222,tumor_043,,
223,tumor_066,,
224,normal_026,,
225,normal_146,,
226,tumor_006,,
227,tumor_096,,
228,normal_065,,
229,tumor_087,,
230,tumor_015,,
231,normal_049,,
232,normal_053,,
233,tumor_017,,
234,tumor_032,,
235,normal_015,,
236,normal_048,,
237,normal_052,,
238,tumor_048,,
239,normal_070,,
240,normal_111,,
241,normal_043,,
242,normal_099,,
